order_id,customer_id,product_id,category,order_date,quantity,unit_price,revenue
O0008765,C01402,P0039,Grocery,2025-01-08,2,27.44,54.89
O0008765,C01402,P0023,Beauty,2025-01-08,1,97.68,97.68
O0008766,C01402,P0046,Electronics,2025-03-01,1,366.63,366.63
O0008766,C01402,P0007,Electronics,2025-03-01,2,889.76,1779.52
O0008766,C01402,P0009,Apparel,2025-03-01,2,112.98,225.97
O0008766,C01402,P0046,Electronics,2025-03-01,2,326.03,652.05
O0008767,C01402,P0030,Beauty,2025-03-06,1,74.06,74.06
O0008768,C01402,P0021,Sports,2025-05-11,3,245.72,737.17
O0008768,C01402,P0055,Beauty,2025-05-11,1,58.86,58.86
O0008768,C01402,P0058,Beauty,2025-05-11,1,78.44,78.44
O0008769,C01402,P0028,Sports,2025-05-31,2,355.9,711.8
O0008769,C01402,P0042,Home & Kitchen,2025-05-31,1,233.4,233.4
O0008769,C01402,P0024,Electronics,2025-05-31,1,377.69,377.69
O0008769,C01402,P0055,Beauty,2025-05-31,2,57.56,115.11
O0008770,C01402,P0020,Beauty,2025-08-06,2,87.24,174.48
O0008770,C01402,P0041,Beauty,2025-08-06,2,58.18,116.37
O0008771,C01402,P0037,Sports,2025-09-15,2,136.47,272.94
O0008771,C01402,P0028,Sports,2025-09-15,1,336.43,336.43
O0008772,C01402,P0057,Sports,2025-09-21,3,58.78,176.34
O0008772,C01402,P0014,Apparel,2025-09-21,3,18.04,54.13
O0008773,C01402,P0046,Electronics,2025-10-26,2,347.81,695.62
O0008773,C01402,P0016,Apparel,2025-10-26,3,14.69,44.07
O0008774,C01402,P0052,Sports,2026-03-21,1,342.6,342.6
O0008774,C01402,P0001,Home & Kitchen,2026-03-21,2,67.76,135.52
O0008775,C01402,P0023,Beauty,2026-04-03,3,96.62,289.85
O0008776,C01402,P0015,Apparel,2026-05-05,3,127.14,381.41
O0008776,C01402,P0027,Sports,2026-05-05,2,60.29,120.58
O0008776,C01402,P0010,Home & Kitchen,2026-05-05,3,195.57,586.7
O0008777,C01402,P0052,Sports,2026-05-14,2,319.98,639.95
O0008777,C01402,P0011,Grocery,2026-05-14,1,30.7,30.7
O0008778,C01402,P0041,Beauty,2026-06-11,2,57.41,114.83
O0008778,C01402,P0019,Apparel,2026-06-11,1,107.49,107.49
O0008779,C01403,P0005,Home & Kitchen,2025-07-06,3,52.48,157.43
O0008779,C01403,P0057,Sports,2025-07-06,1,47.9,47.9
O0008779,C01403,P0023,Beauty,2025-07-06,2,72.03,144.07
O0008780,C01403,P0012,Electronics,2025-08-24,1,206.33,206.33
O0008780,C01403,P0004,Home & Kitchen,2025-08-24,3,16.64,49.93
O0008780,C01403,P0025,Electronics,2025-08-24,1,483.36,483.36
O0008780,C01403,P0035,Apparel,2025-08-24,1,79.86,79.86
O0008781,C01403,P0009,Apparel,2025-09-08,1,75.43,75.43
O0008782,C01404,P0001,Home & Kitchen,2025-07-22,1,65.36,65.36
O0008782,C01404,P0031,Sports,2025-07-22,3,16.32,48.96
O0008783,C01404,P0055,Beauty,2025-10-14,1,57.27,57.27
O0008784,C01404,P0019,Apparel,2025-12-14,3,104.88,314.65
O0008784,C01404,P0028,Sports,2025-12-14,2,327.62,655.23
O0008785,C01404,P0034,Grocery,2026-01-29,1,14.85,14.85
O0008786,C01404,P0018,Sports,2026-02-06,3,270.64,811.91
O0008786,C01404,P0045,Home & Kitchen,2026-02-06,1,120.33,120.33
O0008786,C01404,P0050,Home & Kitchen,2026-02-06,3,150.39,451.17
O0008786,C01404,P0023,Beauty,2026-02-06,1,85.08,85.08
O0008787,C01404,P0004,Home & Kitchen,2026-03-19,2,24.58,49.15
O0008787,C01404,P0050,Home & Kitchen,2026-03-19,3,142.37,427.12
O0008787,C01404,P0027,Sports,2026-03-19,1,60.31,60.31
O0008787,C01404,P0013,Sports,2026-03-19,2,94.86,189.71
O0008788,C01404,P0021,Sports,2026-04-07,1,253.95,253.95
O0008788,C01404,P0029,Home & Kitchen,2026-04-07,2,39.6,79.21
O0008788,C01404,P0018,Sports,2026-04-07,2,239.7,479.4
O0008789,C01404,P0012,Electronics,2026-05-10,3,269.56,808.67
O0008789,C01404,P0017,Apparel,2026-05-10,1,124.18,124.18
O0008789,C01404,P0035,Apparel,2026-05-10,2,101.16,202.32
O0008790,C01404,P0005,Home & Kitchen,2026-05-29,1,83.39,83.39
O0008790,C01404,P0014,Apparel,2026-05-29,1,17.64,17.64
O0008790,C01404,P0039,Grocery,2026-05-29,2,26.39,52.79
O0008791,C01405,P0010,Home & Kitchen,2024-04-14,2,146.78,293.56
O0008791,C01405,P0060,Apparel,2024-04-14,3,95.31,285.94
O0008791,C01405,P0015,Apparel,2024-04-14,3,78.81,236.42
O0008791,C01405,P0004,Home & Kitchen,2024-04-14,2,15.16,30.31
O0008792,C01405,P0015,Apparel,2025-08-28,2,85.99,171.99
O0008792,C01405,P0040,Grocery,2025-08-28,2,32.48,64.96
O0008792,C01405,P0027,Sports,2025-08-28,1,41.3,41.3
O0008792,C01405,P0041,Beauty,2025-08-28,1,46.97,46.97
O0008793,C01405,P0010,Home & Kitchen,2025-11-06,1,126.37,126.37
O0008794,C01405,P0027,Sports,2026-04-19,1,37.81,37.81
O0008794,C01405,P0027,Sports,2026-04-19,3,40.72,122.17
O0008795,C01406,P0046,Electronics,2025-02-04,3,365.04,1095.13
O0008796,C01406,P0042,Home & Kitchen,2025-04-08,2,252.58,505.17
O0008796,C01406,P0028,Sports,2025-04-08,2,359.22,718.44
O0008796,C01406,P0005,Home & Kitchen,2025-04-08,3,71.39,214.17
O0008796,C01406,P0060,Apparel,2025-04-08,3,134.85,404.54
O0008797,C01406,P0031,Sports,2025-04-11,3,19.68,59.04
O0008797,C01406,P0042,Home & Kitchen,2025-04-11,2,268.63,537.25
O0008797,C01406,P0058,Beauty,2025-04-11,1,85.32,85.32
O0008798,C01406,P0018,Sports,2025-04-27,2,259.69,519.38
O0008798,C01406,P0041,Beauty,2025-04-27,2,63.55,127.11
O0008799,C01406,P0005,Home & Kitchen,2025-05-08,3,70.48,211.44
O0008799,C01406,P0034,Grocery,2025-05-08,3,14.8,44.41
O0008799,C01406,P0026,Electronics,2025-05-08,2,116.54,233.08
O0008799,C01406,P0001,Home & Kitchen,2025-05-08,3,59.35,178.06
O0008800,C01406,P0052,Sports,2025-07-22,1,359.48,359.48
O0008800,C01406,P0040,Grocery,2025-07-22,1,40.75,40.75
O0008800,C01406,P0022,Beauty,2025-07-22,1,10.75,10.75
O0008800,C01406,P0032,Grocery,2025-07-22,1,30.36,30.36
O0008801,C01406,P0041,Beauty,2025-09-27,2,61.19,122.39
O0008802,C01406,P0003,Home & Kitchen,2026-01-27,3,70.42,211.26
O0008802,C01406,P0031,Sports,2026-01-27,3,16.95,50.86
O0008802,C01406,P0030,Beauty,2026-01-27,1,74.89,74.89
O0008802,C01406,P0054,Apparel,2026-01-27,2,33.59,67.18
O0008803,C01406,P0031,Sports,2026-02-25,1,17.14,17.14
O0008803,C01406,P0056,Grocery,2026-02-25,3,34.05,102.15
O0008804,C01406,P0028,Sports,2026-06-13,1,339.41,339.41
O0008804,C01406,P0035,Apparel,2026-06-13,3,99.09,297.26
O0008804,C01406,P0006,Electronics,2026-06-13,3,917.78,2753.34
O0008804,C01406,P0005,Home & Kitchen,2026-06-13,1,78.92,78.92
O0008805,C01407,P0035,Apparel,2024-11-22,2,147.3,294.59
O0008806,C01407,P0041,Beauty,2025-01-08,2,85.09,170.17
O0008806,C01407,P0019,Apparel,2025-01-08,1,130.07,130.07
O0008806,C01407,P0007,Electronics,2025-01-08,3,1191.17,3573.52
O0008807,C01407,P0029,Home & Kitchen,2025-03-01,3,58.42,175.27
O0008807,C01407,P0006,Electronics,2025-03-01,1,1121.57,1121.57
O0008807,C01407,P0042,Home & Kitchen,2025-03-01,2,336.52,673.04
O0008807,C01407,P0012,Electronics,2025-03-01,2,378.45,756.89
O0008808,C01407,P0046,Electronics,2025-04-03,3,425.86,1277.58
O0008808,C01407,P0043,Sports,2025-04-03,1,34.55,34.55
O0008808,C01407,P0054,Apparel,2025-04-03,1,44.95,44.95
O0008809,C01407,P0008,Electronics,2025-04-13,3,1119.84,3359.53
O0008809,C01407,P0017,Apparel,2025-04-13,1,192.52,192.52
O0008810,C01407,P0049,Beauty,2025-05-17,2,36.13,72.27
O0008810,C01407,P0035,Apparel,2025-05-17,1,126.51,126.51
O0008810,C01407,P0015,Apparel,2025-05-17,2,149.54,299.08
O0008810,C01407,P0050,Home & Kitchen,2025-05-17,3,206.53,619.58
O0008811,C01407,P0056,Grocery,2025-06-17,2,43.19,86.38
O0008811,C01407,P0035,Apparel,2025-06-17,1,145.13,145.13
O0008811,C01407,P0005,Home & Kitchen,2025-06-17,3,100.84,302.51
O0008811,C01407,P0040,Grocery,2025-06-17,1,62.28,62.28
O0008812,C01407,P0003,Home & Kitchen,2025-06-21,1,107.69,107.69
O0008812,C01407,P0010,Home & Kitchen,2025-06-21,1,238.8,238.8
O0008812,C01407,P0021,Sports,2025-06-21,3,286.47,859.41
O0008813,C01407,P0020,Beauty,2025-06-25,3,111.7,335.11
O0008814,C01407,P0027,Sports,2025-07-05,3,76.8,230.39
O0008815,C01407,P0025,Electronics,2025-08-16,2,893.37,1786.75
O0008816,C01407,P0006,Electronics,2025-10-17,1,1272.51,1272.51
O0008816,C01407,P0056,Grocery,2025-10-17,3,42.54,127.63
O0008817,C01407,P0014,Apparel,2025-11-16,1,22.6,22.6
O0008817,C01407,P0045,Home & Kitchen,2025-11-16,2,158.23,316.46
O0008817,C01407,P0012,Electronics,2025-11-16,3,382.83,1148.48
O0008818,C01407,P0056,Grocery,2025-12-04,3,45.46,136.37
O0008819,C01407,P0047,Sports,2025-12-07,3,436.36,1309.07
O0008820,C01407,P0018,Sports,2025-12-20,2,381.65,763.31
O0008820,C01407,P0013,Sports,2025-12-20,3,119.11,357.32
O0008820,C01407,P0040,Grocery,2025-12-20,1,58.29,58.29
O0008820,C01407,P0034,Grocery,2025-12-20,1,20.07,20.07
O0008821,C01407,P0010,Home & Kitchen,2026-01-01,3,264.4,793.2
O0008822,C01407,P0008,Electronics,2026-01-12,1,1246.93,1246.93
O0008823,C01407,P0005,Home & Kitchen,2026-01-15,2,94.25,188.5
O0008823,C01407,P0007,Electronics,2026-01-15,2,1246.13,2492.26
O0008824,C01407,P0028,Sports,2026-03-15,2,424.46,848.92
O0008825,C01407,P0035,Apparel,2026-05-01,1,150.68,150.68
O0008825,C01407,P0016,Apparel,2026-05-01,2,18.61,37.23
O0008825,C01407,P0039,Grocery,2026-05-01,1,39.85,39.85
O0008825,C01407,P0030,Beauty,2026-05-01,1,97.14,97.14
O0008826,C01407,P0033,Electronics,2026-05-03,3,1156.57,3469.7
O0008826,C01407,P0004,Home & Kitchen,2026-05-03,2,31.06,62.13
O0008827,C01407,P0055,Beauty,2026-05-20,1,73.67,73.67
O0008827,C01407,P0023,Beauty,2026-05-20,2,125.68,251.36
O0008827,C01407,P0057,Sports,2026-05-20,2,77.94,155.88
O0008827,C01407,P0008,Electronics,2026-05-20,1,1168.93,1168.93
O0008828,C01407,P0007,Electronics,2026-06-03,2,1151.31,2302.62
O0008828,C01407,P0019,Apparel,2026-06-03,3,142.87,428.6
O0008828,C01407,P0014,Apparel,2026-06-03,2,24.49,48.99
O0008829,C01407,P0007,Electronics,2026-06-13,1,1214.47,1214.47
O0008830,C01409,P0016,Apparel,2025-07-22,2,12.36,24.73
O0008830,C01409,P0004,Home & Kitchen,2025-07-22,3,17.19,51.58
O0008830,C01409,P0031,Sports,2025-07-22,1,16.44,16.44
O0008830,C01409,P0016,Apparel,2025-07-22,3,11.51,34.53
O0008831,C01411,P0039,Grocery,2025-04-24,2,18.32,36.64
O0008831,C01411,P0004,Home & Kitchen,2025-04-24,3,14.8,44.39
O0008832,C01411,P0021,Sports,2025-06-23,3,159.22,477.65
O0008832,C01411,P0036,Electronics,2025-06-23,3,554.01,1662.04
O0008832,C01411,P0018,Sports,2025-06-23,2,186.74,373.48
O0008833,C01411,P0040,Grocery,2026-06-17,2,32.76,65.52
O0008833,C01411,P0006,Electronics,2026-06-17,3,649.39,1948.18
O0008833,C01411,P0045,Home & Kitchen,2026-06-17,3,94.18,282.55
O0008833,C01411,P0015,Apparel,2026-06-17,2,86.68,173.37
O0008834,C01413,P0004,Home & Kitchen,2024-10-13,3,29.89,89.68
O0008834,C01413,P0053,Grocery,2024-10-13,1,33.47,33.47
O0008835,C01413,P0059,Electronics,2024-10-26,1,1182.36,1182.36
O0008836,C01413,P0019,Apparel,2024-10-27,2,137.57,275.14
O0008836,C01413,P0047,Sports,2024-10-27,2,446.39,892.78
O0008836,C01413,P0047,Sports,2024-10-27,3,486.82,1460.46
O0008836,C01413,P0036,Electronics,2024-10-27,1,887.34,887.34
O0008837,C01413,P0021,Sports,2024-10-29,1,333.99,333.99
O0008837,C01413,P0024,Electronics,2024-10-29,3,504.09,1512.27
O0008837,C01413,P0037,Sports,2024-10-29,2,202.53,405.06
O0008838,C01413,P0021,Sports,2024-11-27,1,287.38,287.38
O0008838,C01413,P0032,Grocery,2024-11-27,3,44.22,132.67
O0008839,C01413,P0038,Apparel,2024-12-21,3,35.12,105.36
O0008839,C01413,P0016,Apparel,2024-12-21,3,17.53,52.58
O0008839,C01413,P0059,Electronics,2024-12-21,1,1240.19,1240.19
O0008839,C01413,P0046,Electronics,2024-12-21,2,429.45,858.89
O0008840,C01413,P0027,Sports,2024-12-25,2,73.38,146.75
O0008840,C01413,P0015,Apparel,2024-12-25,3,168.05,504.14
O0008840,C01413,P0016,Apparel,2024-12-25,2,19.55,39.11
O0008840,C01413,P0019,Apparel,2024-12-25,3,123.53,370.58
O0008841,C01413,P0051,Electronics,2025-01-10,3,248.75,746.24
O0008842,C01413,P0002,Grocery,2025-02-03,1,63.41,63.41
O0008842,C01413,P0020,Beauty,2025-02-03,3,108.45,325.34
O0008842,C01413,P0031,Sports,2025-02-03,3,23.62,70.85
O0008843,C01413,P0002,Grocery,2025-02-23,1,64.88,64.88
O0008844,C01413,P0021,Sports,2025-03-08,3,304.97,914.91
O0008844,C01413,P0029,Home & Kitchen,2025-03-08,3,52.57,157.7
O0008845,C01413,P0030,Beauty,2025-04-17,2,83.86,167.71
O0008845,C01413,P0026,Electronics,2025-04-17,2,168.73,337.46
O0008845,C01413,P0003,Home & Kitchen,2025-04-17,1,90.51,90.51
O0008846,C01413,P0004,Home & Kitchen,2025-04-22,2,27.39,54.78
O0008846,C01413,P0051,Electronics,2025-04-22,2,264.59,529.17
O0008846,C01413,P0010,Home & Kitchen,2025-04-22,1,245.61,245.61
O0008847,C01413,P0034,Grocery,2025-04-28,3,18.72,56.16
O0008847,C01413,P0050,Home & Kitchen,2025-04-28,3,222.26,666.77
O0008847,C01413,P0008,Electronics,2025-04-28,3,1195.3,3585.91
O0008847,C01413,P0051,Electronics,2025-04-28,2,249.69,499.37
O0008848,C01413,P0010,Home & Kitchen,2025-05-18,1,252.46,252.46
O0008848,C01413,P0036,Electronics,2025-05-18,2,1039.32,2078.65
O0008848,C01413,P0031,Sports,2025-05-18,3,23.86,71.59
O0008848,C01413,P0009,Apparel,2025-05-18,2,141.55,283.09
O0008849,C01413,P0023,Beauty,2025-06-10,3,133.5,400.49
O0008849,C01413,P0011,Grocery,2025-06-10,3,40.25,120.74
O0008849,C01413,P0034,Grocery,2025-06-10,2,20.9,41.81
O0008849,C01413,P0044,Electronics,2025-06-10,2,744.12,1488.25
O0008850,C01413,P0005,Home & Kitchen,2025-06-14,3,107.36,322.08
O0008851,C01413,P0032,Grocery,2025-06-19,1,37.99,37.99
O0008851,C01413,P0016,Apparel,2025-06-19,2,19.66,39.31
O0008851,C01413,P0003,Home & Kitchen,2025-06-19,1,94.87,94.87
O0008852,C01413,P0014,Apparel,2025-06-24,3,27.51,82.53
O0008852,C01413,P0025,Electronics,2025-06-24,1,1005.21,1005.21
O0008853,C01413,P0006,Electronics,2025-08-12,2,1343.86,2687.72
O0008854,C01413,P0014,Apparel,2025-08-30,1,25.57,25.57
O0008854,C01413,P0014,Apparel,2025-08-30,2,27.52,55.04
O0008855,C01413,P0043,Sports,2025-10-08,2,37.41,74.82
O0008855,C01413,P0003,Home & Kitchen,2025-10-08,2,96.18,192.37
O0008855,C01413,P0025,Electronics,2025-10-08,3,862.44,2587.31
O0008856,C01413,P0024,Electronics,2025-10-27,2,502.59,1005.19
O0008856,C01413,P0025,Electronics,2025-10-27,2,1002.56,2005.11
O0008857,C01413,P0026,Electronics,2025-10-28,3,177.94,533.81
O0008857,C01413,P0057,Sports,2025-10-28,2,91.05,182.1
O0008858,C01413,P0001,Home & Kitchen,2025-11-16,1,75.58,75.58
O0008859,C01413,P0018,Sports,2025-11-25,1,348.67,348.67
O0008860,C01413,P0044,Electronics,2025-12-07,3,683.29,2049.88
O0008860,C01413,P0044,Electronics,2025-12-07,3,668.28,2004.83
O0008860,C01413,P0048,Apparel,2025-12-07,1,24.52,24.52
O0008860,C01413,P0014,Apparel,2025-12-07,1,26.29,26.29
O0008861,C01413,P0027,Sports,2025-12-09,2,69.46,138.93
O0008861,C01413,P0024,Electronics,2025-12-09,3,583.88,1751.63
O0008861,C01413,P0038,Apparel,2025-12-09,1,29.32,29.32
O0008861,C01413,P0011,Grocery,2025-12-09,2,38.56,77.11
O0008862,C01413,P0019,Apparel,2026-01-23,1,134.28,134.28
O0008862,C01413,P0016,Apparel,2026-01-23,2,19.66,39.31
O0008862,C01413,P0007,Electronics,2026-01-23,2,1347.17,2694.35
O0008863,C01413,P0002,Grocery,2026-01-24,2,65.45,130.9
O0008863,C01413,P0002,Grocery,2026-01-24,2,55.78,111.57
O0008863,C01413,P0012,Electronics,2026-01-24,3,358.25,1074.74
O0008864,C01413,P0046,Electronics,2026-02-07,1,476.8,476.8
O0008864,C01413,P0011,Grocery,2026-02-07,1,44.51,44.51
O0008864,C01413,P0012,Electronics,2026-02-07,1,364.09,364.09
O0008864,C01413,P0009,Apparel,2026-02-07,1,149.21,149.21
O0008865,C01413,P0059,Electronics,2026-02-17,2,1139.61,2279.23
O0008865,C01413,P0025,Electronics,2026-02-17,1,846.52,846.52
O0008866,C01413,P0001,Home & Kitchen,2026-02-24,2,89.87,179.75
O0008866,C01413,P0013,Sports,2026-02-24,2,137.44,274.88
O0008866,C01413,P0043,Sports,2026-02-24,3,37.89,113.67
O0008866,C01413,P0048,Apparel,2026-02-24,2,22.17,44.35
O0008867,C01415,P0035,Apparel,2024-03-28,2,72.15,144.3
O0008868,C01415,P0023,Beauty,2024-07-06,3,65.9,197.7
O0008868,C01415,P0059,Electronics,2024-07-06,3,633.58,1900.75
O0008868,C01415,P0008,Electronics,2024-07-06,3,693.36,2080.09
O0008868,C01415,P0055,Beauty,2024-07-06,3,47.68,143.04
O0008869,C01415,P0014,Apparel,2024-10-14,1,13.95,13.95
O0008869,C01415,P0042,Home & Kitchen,2024-10-14,1,201.25,201.25
O0008869,C01415,P0012,Electronics,2024-10-14,2,179.53,359.06
O0008869,C01415,P0001,Home & Kitchen,2024-10-14,1,49.07,49.07
O0008870,C01415,P0046,Electronics,2024-12-15,2,263.99,527.98
O0008870,C01415,P0028,Sports,2024-12-15,3,277.39,832.17
O0008871,C01415,P0024,Electronics,2024-12-30,1,312.57,312.57
O0008871,C01415,P0045,Home & Kitchen,2024-12-30,2,101.71,203.42
O0008871,C01415,P0040,Grocery,2024-12-30,1,32.06,32.06
O0008872,C01415,P0039,Grocery,2025-02-08,3,21.29,63.87
O0008872,C01415,P0022,Beauty,2025-02-08,2,8.08,16.15
O0008872,C01415,P0060,Apparel,2025-02-08,3,106.83,320.49
O0008872,C01415,P0024,Electronics,2025-02-08,1,316.89,316.89
O0008873,C01415,P0036,Electronics,2025-04-17,1,502.1,502.1
O0008874,C01415,P0031,Sports,2025-08-17,2,13.57,27.13
O0008874,C01415,P0011,Grocery,2025-08-17,3,24.89,74.67
O0008874,C01415,P0011,Grocery,2025-08-17,1,23.22,23.22
O0008874,C01415,P0037,Sports,2025-08-17,3,116.39,349.16
O0008875,C01415,P0024,Electronics,2025-08-21,1,323.94,323.94
O0008875,C01415,P0016,Apparel,2025-08-21,2,10.3,20.61
O0008875,C01415,P0052,Sports,2025-08-21,2,256.66,513.31
O0008875,C01415,P0053,Grocery,2025-08-21,1,17.39,17.39
O0008876,C01415,P0009,Apparel,2025-09-03,2,84.64,169.28
O0008876,C01415,P0013,Sports,2025-09-03,3,76.66,229.98
O0008877,C01415,P0052,Sports,2026-01-17,1,254.1,254.1
O0008877,C01415,P0046,Electronics,2026-01-17,3,271.69,815.07
O0008878,C01415,P0004,Home & Kitchen,2026-01-18,1,16.9,16.9
O0008878,C01415,P0019,Apparel,2026-01-18,2,80.8,161.59
O0008879,C01415,P0051,Electronics,2026-05-16,2,135.74,271.48
O0008879,C01415,P0005,Home & Kitchen,2026-05-16,1,57.56,57.56
O0008879,C01415,P0002,Grocery,2026-05-16,3,34.38,103.14
O0008880,C01416,P0039,Grocery,2024-07-18,1,20.57,20.57
O0008880,C01416,P0023,Beauty,2024-07-18,3,69.28,207.85
O0008880,C01416,P0002,Grocery,2024-07-18,1,35.36,35.36
O0008881,C01416,P0059,Electronics,2024-08-30,3,623.25,1869.74
O0008881,C01416,P0038,Apparel,2024-08-30,2,17.57,35.15
O0008882,C01416,P0028,Sports,2025-02-16,3,237.51,712.54
O0008882,C01416,P0022,Beauty,2025-02-16,3,7.36,22.08
O0008883,C01416,P0038,Apparel,2025-05-03,1,18.84,18.84
O0008883,C01416,P0038,Apparel,2025-05-03,3,16.79,50.37
O0008883,C01416,P0052,Sports,2025-05-03,1,264.74,264.74
O0008883,C01416,P0040,Grocery,2025-05-03,1,34.35,34.35
O0008884,C01416,P0043,Sports,2025-06-04,3,22.24,66.72
O0008884,C01416,P0028,Sports,2025-06-04,2,257.01,514.02
O0008884,C01416,P0022,Beauty,2025-06-04,3,8.09,24.28
O0008885,C01416,P0021,Sports,2025-07-28,3,157.67,473.02
O0008885,C01416,P0021,Sports,2025-07-28,2,174.85,349.69
O0008885,C01416,P0046,Electronics,2025-07-28,1,244.6,244.6
O0008886,C01416,P0044,Electronics,2025-07-30,2,416.15,832.3
O0008886,C01416,P0023,Beauty,2025-07-30,3,63.09,189.27
O0008886,C01416,P0001,Home & Kitchen,2025-07-30,3,43.36,130.08
O0008886,C01416,P0056,Grocery,2025-07-30,1,24.73,24.73
O0008887,C01416,P0030,Beauty,2025-09-27,2,54.09,108.17
O0008888,C01416,P0048,Apparel,2026-05-14,2,13.03,26.05
O0008888,C01416,P0033,Electronics,2026-05-14,3,643.91,1931.72
O0008888,C01416,P0023,Beauty,2026-05-14,3,67.3,201.89
O0008889,C01416,P0003,Home & Kitchen,2026-06-14,3,51.56,154.69
O0008889,C01416,P0008,Electronics,2026-06-14,3,719.43,2158.29
O0008889,C01416,P0041,Beauty,2026-06-14,2,49.7,99.4
O0008890,C01417,P0010,Home & Kitchen,2025-06-18,3,123.15,369.46
O0008890,C01417,P0018,Sports,2025-06-18,1,192.66,192.66
O0008890,C01417,P0034,Grocery,2025-06-18,3,11.01,33.03
O0008891,C01418,P0012,Electronics,2025-07-21,2,187.01,374.03
O0008891,C01418,P0001,Home & Kitchen,2025-07-21,1,42.16,42.16
O0008892,C01420,P0007,Electronics,2025-08-16,3,673.74,2021.23
O0008892,C01420,P0021,Sports,2025-08-16,2,169.69,339.37
O0008892,C01420,P0004,Home & Kitchen,2025-08-16,3,14.45,43.34
O0008893,C01421,P0039,Grocery,2024-08-30,3,18.73,56.2
O0008893,C01421,P0031,Sports,2024-08-30,3,13.98,41.94
O0008894,C01421,P0019,Apparel,2024-11-06,2,69.31,138.62
O0008894,C01421,P0048,Apparel,2024-11-06,2,12.35,24.7
O0008894,C01421,P0006,Electronics,2024-11-06,2,727.3,1454.6
O0008894,C01421,P0047,Sports,2024-11-06,2,257.36,514.71
O0008895,C01421,P0029,Home & Kitchen,2025-01-31,1,33.23,33.23
O0008895,C01421,P0007,Electronics,2025-01-31,3,709.19,2127.56
O0008896,C01421,P0001,Home & Kitchen,2025-12-27,1,49.76,49.76
O0008897,C01421,P0054,Apparel,2026-04-24,2,24.83,49.65
O0008897,C01421,P0047,Sports,2026-04-24,1,282.07,282.07
O0008897,C01421,P0004,Home & Kitchen,2026-04-24,3,15.19,45.57
O0008898,C01421,P0029,Home & Kitchen,2026-05-11,1,30.45,30.45
O0008899,C01421,P0054,Apparel,2026-06-09,2,27.14,54.28
O0008899,C01421,P0058,Beauty,2026-06-09,2,64.01,128.01
O0008899,C01421,P0026,Electronics,2026-06-09,2,84.18,168.36
O0008900,C01422,P0033,Electronics,2024-06-26,1,634.24,634.24
O0008900,C01422,P0005,Home & Kitchen,2024-06-26,2,69.87,139.73
O0008901,C01422,P0033,Electronics,2024-08-10,3,716.0,2148.01
O0008902,C01422,P0055,Beauty,2024-10-19,2,52.34,104.68
O0008902,C01422,P0045,Home & Kitchen,2024-10-19,2,108.79,217.59
O0008902,C01422,P0003,Home & Kitchen,2024-10-19,1,57.31,57.31
O0008903,C01422,P0045,Home & Kitchen,2025-04-18,1,98.75,98.75
O0008904,C01423,P0042,Home & Kitchen,2025-06-06,3,269.95,809.86
O0008904,C01423,P0057,Sports,2025-06-06,1,67.62,67.62
O0008905,C01423,P0003,Home & Kitchen,2025-08-19,3,79.41,238.22
O0008905,C01423,P0006,Electronics,2025-08-19,2,945.33,1890.66
O0008905,C01423,P0056,Grocery,2025-08-19,2,33.53,67.06
O0008905,C01423,P0013,Sports,2025-08-19,1,99.21,99.21
O0008906,C01423,P0038,Apparel,2025-09-12,2,23.64,47.28
O0008907,C01423,P0049,Beauty,2025-10-31,2,28.39,56.77
O0008908,C01423,P0028,Sports,2025-11-09,3,335.87,1007.62
O0008908,C01423,P0002,Grocery,2025-11-09,2,46.5,93.0
O0008908,C01423,P0019,Apparel,2025-11-09,1,101.16,101.16
O0008908,C01423,P0060,Apparel,2025-11-09,3,121.99,365.98
O0008909,C01423,P0030,Beauty,2026-01-14,1,62.54,62.54
O0008909,C01423,P0020,Beauty,2026-01-14,1,83.07,83.07
O0008909,C01423,P0055,Beauty,2026-01-14,1,56.4,56.4
O0008910,C01423,P0060,Apparel,2026-02-08,3,138.38,415.15
O0008911,C01423,P0004,Home & Kitchen,2026-03-22,2,23.41,46.83
O0008911,C01423,P0056,Grocery,2026-03-22,1,31.02,31.02
O0008912,C01423,P0033,Electronics,2026-03-27,2,757.02,1514.05
O0008912,C01423,P0008,Electronics,2026-03-27,3,931.8,2795.39
O0008912,C01423,P0034,Grocery,2026-03-27,2,14.0,28.0
O0008913,C01423,P0024,Electronics,2026-04-14,2,446.73,893.45
O0008913,C01423,P0019,Apparel,2026-04-14,1,104.9,104.9
O0008914,C01423,P0004,Home & Kitchen,2026-06-09,2,23.56,47.11
O0008914,C01423,P0020,Beauty,2026-06-09,1,84.34,84.34
O0008915,C01423,P0042,Home & Kitchen,2026-06-12,2,275.01,550.02
O0008915,C01423,P0019,Apparel,2026-06-12,2,97.83,195.66
O0008916,C01424,P0040,Grocery,2024-01-20,2,43.32,86.65
O0008916,C01424,P0050,Home & Kitchen,2024-01-20,3,158.93,476.78
O0008916,C01424,P0059,Electronics,2024-01-20,1,878.5,878.5
O0008916,C01424,P0025,Electronics,2024-01-20,2,712.93,1425.85
